,Index,RegionID,RegionName,City,State,Metro,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,ORI,AGENCY NAME,CountyName,County Name,POPULATION,VIOLENT CRIME,PROPERTY CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT,BURGLARY,LARCENY,MTR VEHICLE THEFT,ARSON
3402,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07808,CORTLAND,TRUMBULL COUNTY,TRUMBULL COUNTY,"6,844",1,46,0,0,1,0,6,39,1,0
3403,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07810,WEST FARMINGTON,TRUMBULL COUNTY,TRUMBULL COUNTY,480,0,1,0,0,0,0,1,0,0,0
3404,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07812,HOWLAND TOWNSHIP,TRUMBULL COUNTY,TRUMBULL COUNTY,"16,608",14,383,0,1,7,6,44,319,20,0
3405,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07814,LORDSTOWN,TRUMBULL COUNTY,TRUMBULL COUNTY,"3,242",3,44,0,1,0,2,10,31,3,1
3406,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07815,BAZETTA TOWNSHIP,TRUMBULL COUNTY,TRUMBULL COUNTY,"5,614",6,127,0,1,0,5,18,109,0,0
3407,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07816,HUBBARD TOWNSHIP,TRUMBULL COUNTY,TRUMBULL COUNTY,"5,372",7,93,0,3,1,3,21,65,7,0
3408,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07819,HARTFORD TOWNSHIP,TRUMBULL COUNTY,TRUMBULL COUNTY,"1,978",0,9,0,0,0,0,3,5,1,0
3409,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07821,WARREN TOWNSHIP,TRUMBULL COUNTY,TRUMBULL COUNTY,"5,255",21,172,0,1,3,17,52,106,14,0
3410,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07823,WEATHERSFIELD,TRUMBULL COUNTY,TRUMBULL COUNTY,"7,962",6,33,1,3,1,1,4,26,3,1
3411,150,77197,44484,Warren,OH,Youngstown-Warren-Boardman,4521,1132800,1113800,1063500,1021400,963900,960400,975000,1000200,1008900,1066500,1147200,1233000,OH07800,TRUMBULL COUNTY SHERIFF,TRUMBULL COUNTY,TRUMBULL COUNTY,"26,945",24,318,1,6,3,14,136,153,29,2
3412,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OHCLP00,CLEVELAND,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"385,351","5,999","18,944",107,497,"2,697","2,698","5,853","9,696","3,395",253
3413,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH018A1,NOTRE DAME COLLEGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,2,38,0,2,0,0,9,29,0,0
3414,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01801,BAY VILLAGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"15,327",2,73,0,1,0,1,11,61,1,0
3415,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01803,BEDFORD,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"12,641",25,228,1,1,16,7,50,146,32,0
3416,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01804,BEDFORD HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"10,558",22,255,1,1,9,11,32,173,50,0
3417,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01806,BEREA,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"18,871",8,140,0,1,1,6,27,105,8,2
3418,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01808,BRECKSVILLE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,432",2,52,0,1,0,1,4,47,1,0
3419,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01809,BROADVIEW HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"19,228",1,21,0,0,0,1,5,11,5,0
3420,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01810,BROOKLYN,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"10,809",23,677,1,5,11,6,31,612,34,0
3421,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01813,CHAGRIN FALLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"3,991",2,39,0,1,0,1,3,36,0,0
3422,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01815,CLEVELAND HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"44,525",131,879,2,16,79,34,125,655,99,1
3423,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01817,EAST CLEVELAND,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"17,178",136,339,5,8,83,40,100,89,150,3
3424,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01818,EUCLID,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"47,270",303,"1,267",4,26,118,155,226,910,131,6
3425,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01819,FAIRVIEW PARK,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"16,307",18,176,1,1,4,12,14,155,7,1
3426,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01820,GARFIELD HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"27,846",0,0,0,0,0,0,0,0,0,0
3427,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01821,GATES MILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"2,232",2,24,0,0,1,1,2,20,2,0
3428,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01822,GLENWILLOW,CUYAHOGA COUNTY,CUYAHOGA COUNTY,923,0,3,0,0,0,0,0,3,0,0
3429,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01823,HIGHLAND HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"8,434",7,132,0,1,2,4,9,119,4,0
3430,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01825,INDEPENDENCE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"7,135",3,129,0,1,1,1,4,123,2,0
3431,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01826,LAKEWOOD,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"50,151",74,"1,199",2,6,40,26,469,652,78,5
3432,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01827,LYNDHURST,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,586",18,180,0,0,7,11,21,148,11,0
3433,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01829,MAYFIELD HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"18,724",13,188,1,1,5,6,12,170,6,0
3434,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01832,MORELAND HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"3,315",0,14,0,0,0,0,2,12,0,0
3435,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01834,NORTH OLMSTED,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"31,779",26,470,0,6,11,9,40,398,32,0
3436,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01836,NORTH ROYALTON,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"30,313",7,103,3,0,0,4,22,80,1,0
3437,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01838,OLMSTED TOWNSHIP,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,157",1,50,0,1,0,0,16,32,2,0
3438,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01839,OLMSTED FALLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"8,898",3,31,0,1,1,1,9,19,3,0
3439,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01842,PARMA,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"79,340",141,906,0,39,37,65,199,633,74,2
3440,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01843,PARMA HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"20,094",1,53,0,0,0,1,10,40,3,0
3441,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01844,PEPPER PIKE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"6,256",3,42,1,1,0,1,10,32,0,0
3442,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01845,RICHMOND HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"10,432",19,206,0,0,12,7,37,146,23,0
3443,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01846,ROCKY RIVER,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"20,342",7,73,0,1,2,4,7,62,4,0
3444,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01847,SEVEN HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"11,668",3,50,0,0,1,2,14,33,3,0
3445,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01849,SOLON,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"23,023",13,182,0,2,4,7,25,146,11,0
3446,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01850,SOUTH EUCLID,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"21,628",33,645,0,5,14,14,74,536,35,0
3447,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01851,STRONGSVILLE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"44,758",18,852,2,1,9,6,67,760,25,0
3448,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01852,UNIVERSITY HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,104",30,288,0,4,19,7,16,257,15,0
3449,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01853,VALLEY VIEW,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"2,007",1,47,0,0,0,1,7,34,6,1
3450,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01854,WALTON HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"2,308",1,19,0,1,0,0,7,11,1,0
3451,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01856,HIGHLAND HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,944,0,0,0,0,0,0,0,0,0,0
3452,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01857,WESTLAKE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"32,330",13,366,0,1,9,3,25,326,15,0
3453,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01859,WOODMERE VILLAGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,859,1,41,0,0,1,0,0,36,5,0
3454,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01861,CLEVELAND STATE UNIVERSITY,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,13,146,0,3,10,0,6,124,16,0
3455,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01862,LINNDALE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,177,0,0,0,0,0,0,0,0,0,0
3456,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01863,CLEVELAND METRO PARKS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,14,106,0,3,5,6,2,98,6,4
3457,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01864,CUYAHOGA COMMUNITY COLLEGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,0,32,0,0,0,0,2,29,1,0
3458,151,77037,44137,Maple Heights,OH,Cleveland-Elyria,4529,1267600,1092500,891100,790500,612300,516200,504700,541000,569700,612800,655000,688300,OH01800,CUYAHOGA COUNTY SHERIFF,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,3,3,1,1,0,1,0,3,0,0
3459,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01501,COLUMBIANA,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"5,583",3,33,0,1,1,1,3,30,0,0
3460,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01503,EAST PALESTINE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"4,503",11,82,0,2,1,8,22,58,2,1
3461,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01505,LISBON,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"2,680",1,26,0,1,0,0,6,19,1,0
3462,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01506,SALEM,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"11,883",21,348,0,4,1,16,20,324,4,1
3463,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01507,SALINEVILLE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"1,240",0,18,0,0,0,0,4,14,0,2
3464,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01508,WELLSVILLE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"3,347",0,1,0,0,0,0,0,1,0,0
3465,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01510,NEW WATERFORD,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"1,183",0,3,0,0,0,0,1,2,0,0
3466,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01513,WASHINGTONVILLE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,424,0,2,0,0,0,0,1,1,0,0
3467,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01515,ST. CLAIR TOWNSHIP,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"7,583",0,26,0,0,0,0,0,26,0,0
3468,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01519,PERRY TOWNSHIP,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"4,381",0,3,0,0,0,0,2,1,0,0
3469,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01520,CENTER TOWNSHIP,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"3,356",1,0,0,0,0,1,0,0,0,0
3470,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH07609,MINERVA,COLUMBIANA COUNTY,COLUMBIANA COUNTY,2,0,0,0,0,0,0,0,0,0,0
3471,152,76890,43920,East Liverpool,OH,Salem,4550,672000,649100,642000,625100,581800,597100,589100,600800,603500,576700,630400,728600,OH01500,COLUMBIANA COUNTY SHERIFF,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"37,723",12,60,2,5,0,5,14,40,6,0
3472,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OHCIP00,CINCINNATI,HAMILTON COUNTY,HAMILTON COUNTY,"299,116","2,833","15,105",70,292,"1,196","1,275","3,448","10,172","1,485",1
3473,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH01303,MILFORD,HAMILTON COUNTY,HAMILTON COUNTY,29,0,1,0,0,0,0,0,1,0,0
3474,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03101,ADDYSTON,HAMILTON COUNTY,HAMILTON COUNTY,936,3,21,0,1,0,2,5,15,1,0
3475,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03102,AMBERLEY VILLAGE,HAMILTON COUNTY,HAMILTON COUNTY,"3,607",0,29,0,0,0,0,1,28,0,0
3476,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03104,BLUE ASH,HAMILTON COUNTY,HAMILTON COUNTY,"12,248",16,278,2,2,4,8,42,229,7,0
3477,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03105,CHEVIOT,HAMILTON COUNTY,HAMILTON COUNTY,"8,269",15,231,0,1,9,5,33,177,21,0
3478,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03106,CLEVES,HAMILTON COUNTY,HAMILTON COUNTY,"3,418",0,1,0,0,0,0,0,1,0,0
3479,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03107,DEER PARK,HAMILTON COUNTY,HAMILTON COUNTY,"5,665",6,51,0,1,0,5,4,44,3,0
3480,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03108,DELHI TOWNSHIP,HAMILTON COUNTY,HAMILTON COUNTY,"29,619",15,416,0,5,3,7,71,319,26,1
3481,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03109,ELMWOOD PLACE,HAMILTON COUNTY,HAMILTON COUNTY,"2,179",1,1,0,0,0,1,0,1,0,0
3482,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03110,EVENDALE,HAMILTON COUNTY,HAMILTON COUNTY,"2,767",9,233,0,0,1,8,8,218,7,0
3483,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03111,FAIRFAX,HAMILTON COUNTY,HAMILTON COUNTY,"1,702",3,253,1,0,2,0,2,249,2,0
3484,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03112,FOREST PARK,HAMILTON COUNTY,HAMILTON COUNTY,"18,665",50,435,1,7,20,22,70,345,20,1
3485,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03113,GLENDALE,HAMILTON COUNTY,HAMILTON COUNTY,"2,157",0,10,0,0,0,0,2,8,0,0
3486,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03115,GREENHILLS,HAMILTON COUNTY,HAMILTON COUNTY,"3,584",1,43,0,0,0,1,4,38,1,0
3487,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03116,HARRISON,HAMILTON COUNTY,HAMILTON COUNTY,"11,246",6,182,1,0,5,0,16,157,9,0
3488,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03117,INDIAN HILL,HAMILTON COUNTY,HAMILTON COUNTY,"5,830",2,43,0,2,0,0,5,35,3,0
3489,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03119,LOCKLAND,HAMILTON COUNTY,HAMILTON COUNTY,"3,427",16,131,1,1,3,11,27,85,19,1
3490,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03120,LOVELAND,HAMILTON COUNTY,HAMILTON COUNTY,"9,953",10,86,0,5,1,4,19,61,6,1
3491,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03122,MARIEMONT,HAMILTON COUNTY,HAMILTON COUNTY,"3,435",0,41,0,0,0,0,5,34,2,0
3492,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03123,MONTGOMERY,HAMILTON COUNTY,HAMILTON COUNTY,"10,638",4,152,0,2,1,1,8,139,5,0
3493,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03124,MOUNT HEALTHY,HAMILTON COUNTY,HAMILTON COUNTY,"6,020",29,249,0,6,10,13,56,170,23,1
3494,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03125,NEWTOWN,HAMILTON COUNTY,HAMILTON COUNTY,"2,679",1,21,0,0,0,1,5,16,0,0
3495,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03127,NORTH COLLEGE HILL,HAMILTON COUNTY,HAMILTON COUNTY,"9,311",44,310,1,8,17,18,48,236,26,3
3496,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03128,NORWOOD,HAMILTON COUNTY,HAMILTON COUNTY,"19,994",68,895,0,15,28,25,132,707,56,2
3497,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03129,READING,HAMILTON COUNTY,HAMILTON COUNTY,"10,307",28,291,1,4,7,16,52,232,7,0
3498,153,77538,45247,White Oak,OH,Cincinnati,4570,2435400,2251300,2111100,2054000,2019600,2028400,2036900,2026500,2146800,2206700,2331500,2497800,OH03133,SPRINGDALE,HAMILTON COUNTY,HAMILTON COUNTY,"11,203",0,0,0,0,0,0,0,0,0,0
