,Index,RegionID,RegionName,City_x,State,Metro,CountyName,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 0,County,City_y,ORI,AGENCY NAME,POPULATION,VIOLENT CRIME,PROPERTY CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT,BURGLARY,LARCENY,MTR VEHICLE THEFT,ARSON
4993,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,519.0,PORTAGE COUNTY,Aurora,OH06701,AURORA,"15,932",3,187,0.0,0.0,1,2,17,168,2,0.0
4994,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,520.0,PORTAGE COUNTY,Garrettsville,OH06702,GARRETTSVILLE,"2,321",0,20,0.0,0.0,0,0,1,17,2,0.0
4995,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,521.0,PORTAGE COUNTY,Kent,OH06703,KENT,"30,270",44,451,0.0,1.0,11,32,75,359,17,1.0
4996,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,522.0,PORTAGE COUNTY,Windham,OH06706,WINDHAM,"2,199",4,36,0.0,0.0,0,4,10,24,2,0.0
4997,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,524.0,PORTAGE COUNTY,Hiram,OH06708,HIRAM,"1,164",3,0,0.0,1.0,0,2,0,0,0,0.0
4998,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,526.0,PORTAGE COUNTY,Streetsboro,OH06712,STREETSBORO,"16,308",11,343,0.0,2.0,5,4,24,309,10,0.0
4999,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,529.0,PORTAGE COUNTY,Mogadore,OH07708,MOGADORE,"1,002",0,12,0.0,0.0,0,0,3,9,0,0.0
5000,563,77154,44411,Deerfield,OH,Akron,PORTAGE COUNTY,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200,589.0,PORTAGE COUNTY,Mogadore,OH07708,MOGADORE,"2,827",0,37,0.0,0.0,0,0,9,27,1,0.0
5001,564,77070,44215,Chippewa Lake,OH,Cleveland-Elyria,MEDINA COUNTY,13899,1243200,1203400,1165300,1123400,994100,906500,1017700,1013800,1038300,1096500,1265700,1431300,425.0,MEDINA COUNTY,Brunswick,OH05201,BRUNSWICK,"34,838",21,194,1.0,2.0,4,14,22,161,11,0.0
5002,564,77070,44215,Chippewa Lake,OH,Cleveland-Elyria,MEDINA COUNTY,13899,1243200,1203400,1165300,1123400,994100,906500,1017700,1013800,1038300,1096500,1265700,1431300,426.0,MEDINA COUNTY,Medina,OH05202,MEDINA,"26,199",17,324,1.0,5.0,5,6,55,269,0,0.0
5003,564,77070,44215,Chippewa Lake,OH,Cleveland-Elyria,MEDINA COUNTY,13899,1243200,1203400,1165300,1123400,994100,906500,1017700,1013800,1038300,1096500,1265700,1431300,427.0,MEDINA COUNTY,Wadsworth,OH05203,WADSWORTH,"23,388",24,333,0.0,4.0,1,19,28,301,4,1.0
5004,564,77070,44215,Chippewa Lake,OH,Cleveland-Elyria,MEDINA COUNTY,13899,1243200,1203400,1165300,1123400,994100,906500,1017700,1013800,1038300,1096500,1265700,1431300,429.0,MEDINA COUNTY,Spencer,OH05210,SPENCER,777,2,6,0.0,1.0,0,1,1,5,0,0.0
5005,564,77070,44215,Chippewa Lake,OH,Cleveland-Elyria,MEDINA COUNTY,13899,1243200,1203400,1165300,1123400,994100,906500,1017700,1013800,1038300,1096500,1265700,1431300,430.0,MEDINA COUNTY,Hinckley,OH05212,HINCKLEY TOWNSHIP,"7,970",1,17,0.0,0.0,0,1,3,13,1,0.0
5006,565,76538,43128,Jeffersonville,OH,Washington Court House,FAYETTE COUNTY,13925,1079600,1048700,1010700,952700,884200,857400,867800,905200,888600,930400,964900,1006800,195.0,FAYETTE COUNTY,Washington Court House,OH02401,WASHINGTON COURT HO,"14,136",41,548,0.0,16.0,14,11,79,459,10,4.0
5007,566,76658,43358,West Mansfield,OH,Bellefontaine,LOGAN COUNTY,13965,1013600,1052900,1028900,1011400,964200,968500,997000,981600,1066500,1158800,1191200,1362300,367.0,LOGAN COUNTY,Bellefontaine,OH04601,BELLEFONTAINE,"13,144",14,331,0.0,6.0,2,6,46,280,5,2.0
5008,566,76658,43358,West Mansfield,OH,Bellefontaine,LOGAN COUNTY,13965,1013600,1052900,1028900,1011400,964200,968500,997000,981600,1066500,1158800,1191200,1362300,368.0,LOGAN COUNTY,Russells Point,OH04602,RUSSELLS POINT,"1,367",4,22,1.0,2.0,0,1,3,19,0,0.0
5009,566,76658,43358,West Mansfield,OH,Bellefontaine,LOGAN COUNTY,13965,1013600,1052900,1028900,1011400,964200,968500,997000,981600,1066500,1158800,1191200,1362300,369.0,LOGAN COUNTY,West Liberty,OH04610,WEST LIBERTY,"1,785",1,5,0.0,0.0,0,1,1,3,1,0.0
5010,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,434.0,WAYNE COUNTY,Rittman,OH08502,RITTMAN,114,0,2,0.0,0.0,0,0,1,1,0,0.0
5011,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,435.0,WAYNE COUNTY,Creston,OH08507,CRESTON,91,0,1,0.0,0.0,0,0,0,1,0,0.0
5012,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,659.0,WAYNE COUNTY,Orrville,OH08501,ORRVILLE,"8,527",15,107,0.0,6.0,0,9,17,84,6,0.0
5013,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,660.0,WAYNE COUNTY,Rittman,OH08502,RITTMAN,"6,496",9,107,0.0,3.0,2,4,35,64,8,1.0
5014,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,661.0,WAYNE COUNTY,Wooster,OH08503,WOOSTER,"27,172",102,916,0.0,30.0,24,48,157,722,37,6.0
5015,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,662.0,WAYNE COUNTY,Apple Creek,OH08504,APPLE CREEK,"1,188",2,4,0.0,0.0,0,2,0,4,0,0.0
5016,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,663.0,WAYNE COUNTY,Creston,OH08507,CRESTON,"2,097",1,20,0.0,0.0,0,1,6,12,2,1.0
5017,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,664.0,WAYNE COUNTY,Marshallville,OH08511,MARSHALLVILLE,761,1,1,0.0,1.0,0,0,0,1,0,0.0
5018,567,77259,44645,Marshallville,OH,Wooster,WAYNE COUNTY,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200,665.0,WAYNE COUNTY,Smithville,OH08514,SMITHVILLE,"1,277",1,1,0.0,1.0,0,0,0,1,0,0.0
5019,568,77327,44807,Attica,OH,Tiffin,SENECA COUNTY,14019,1044500,981200,947300,962500,867200,839700,873400,874700,917600,929700,960100,1005000,561.0,SENECA COUNTY,Tiffin,OH07402,TIFFIN,"17,481",18,390,0.0,2.0,4,12,55,331,4,1.0
5020,569,76503,43071,Saint Louisville,OH,Columbus,LICKING COUNTY,14028,1361700,1324500,1243400,1272600,1284100,1278500,1603700,2297000,2266800,1876200,1804500,1782600,361.0,LICKING COUNTY,Granville,OH04503,GRANVILLE,"5,787",0,39,0.0,0.0,0,0,5,32,2,0.0
5021,569,76503,43071,Saint Louisville,OH,Columbus,LICKING COUNTY,14028,1361700,1324500,1243400,1272600,1284100,1278500,1603700,2297000,2266800,1876200,1804500,1782600,363.0,LICKING COUNTY,Johnstown,OH04509,JOHNSTOWN,"5,025",2,63,0.0,1.0,0,1,4,56,3,0.0
5022,570,77879,45873,Oakwood,OH,,PAULDING COUNTY,14056,0,0,0,111400,251700,263600,228200,253000,228700,231900,224500,304200,,,,,,,,,,,,,,,,
5023,571,77282,44675,Sherrodsville,OH,Canton-Massillon,CARROLL COUNTY,14103,966100,995500,990200,1026500,993800,1013500,1079000,1187800,1190000,1180200,1270800,1368900,,,,,,,,,,,,,,,,
5024,572,76989,44086,Thompson,OH,Cleveland-Elyria,GEAUGA COUNTY,14124,1920100,1762200,1695800,1733900,1661100,1626500,1646300,1703300,1725500,1781000,1878700,1957600,233.0,GEAUGA COUNTY,Chardon,OH02801,CHARDON,"5,199",10,96,0.0,1.0,0,9,4,91,1,0.0
5025,572,76989,44086,Thompson,OH,Cleveland-Elyria,GEAUGA COUNTY,14124,1920100,1762200,1695800,1733900,1661100,1626500,1646300,1703300,1725500,1781000,1878700,1957600,234.0,GEAUGA COUNTY,Burton,OH02803,BURTON,"1,460",0,1,0.0,0.0,0,0,0,1,0,0.0
5026,572,76989,44086,Thompson,OH,Cleveland-Elyria,GEAUGA COUNTY,14124,1920100,1762200,1695800,1733900,1661100,1626500,1646300,1703300,1725500,1781000,1878700,1957600,235.0,GEAUGA COUNTY,Middlefield,OH02805,MIDDLEFIELD,"2,715",1,86,0.0,0.0,0,1,2,84,0,0.0
5027,572,76989,44086,Thompson,OH,Cleveland-Elyria,GEAUGA COUNTY,14124,1920100,1762200,1695800,1733900,1661100,1626500,1646300,1703300,1725500,1781000,1878700,1957600,238.0,GEAUGA COUNTY,Chesterland,OH02810,CHESTER TOWNSHIP,"10,355",0,8,0.0,0.0,0,0,1,7,0,0.0
5028,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,186.0,FAIRFIELD COUNTY,Lancaster,OH02301,LANCASTER,"40,026",127,"1,706",0.0,24.0,33,70,236,"1,382",88,12.0
5029,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,187.0,FAIRFIELD COUNTY,Baltimore,OH02303,BALTIMORE,"2,973",0,15,0.0,0.0,0,0,3,11,1,1.0
5030,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,188.0,FAIRFIELD COUNTY,Carroll,OH02306,CARROLL,520,0,3,0.0,0.0,0,0,2,1,0,0.0
5031,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,189.0,FAIRFIELD COUNTY,Lithopolis,OH02307,LITHOPOLIS,"1,448",0,13,0.0,0.0,0,0,4,9,0,0.0
5032,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,190.0,FAIRFIELD COUNTY,Millersport,OH02308,MILLERSPORT,"1,050",0,2,0.0,0.0,0,0,1,1,0,0.0
5033,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,191.0,FAIRFIELD COUNTY,Pickerington,OH02309,PICKERINGTON,"20,297",38,351,0.0,6.0,12,20,20,315,16,0.0
5034,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,192.0,FAIRFIELD COUNTY,Sugar Grove,OH02312,SUGAR GROVE,433,0,1,0.0,0.0,0,0,0,1,0,0.0
5035,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,198.0,FAIRFIELD COUNTY,Lithopolis,OH02307,LITHOPOLIS,42,0,0,0.0,0.0,0,0,0,0,0,0.0
5036,573,76551,43148,Pleasantville,OH,Columbus,FAIRFIELD COUNTY,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800,199.0,FAIRFIELD COUNTY,Pickerington,OH02309,PICKERINGTON,76,0,1,0.0,0.0,0,0,0,1,0,0.0
5037,574,76929,43977,Flushing,OH,Wheeling,BELMONT COUNTY,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500,35.0,BELMONT COUNTY,Barnesville,OH00701,BARNESVILLE,"4,096",0,16,0.0,0.0,0,0,4,11,1,0.0
5038,574,76929,43977,Flushing,OH,Wheeling,BELMONT COUNTY,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500,38.0,BELMONT COUNTY,Martins Ferry,OH00704,MARTINS FERRY,"6,731",13,70,0.0,6.0,0,7,12,52,6,0.0
5039,574,76929,43977,Flushing,OH,Wheeling,BELMONT COUNTY,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500,39.0,BELMONT COUNTY,Powhatan Point,OH00705,POWHATAN POINT,"1,562",0,3,0.0,0.0,0,0,1,2,0,0.0
5040,574,76929,43977,Flushing,OH,Wheeling,BELMONT COUNTY,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500,41.0,BELMONT COUNTY,Saint Clairsville,OH00707,ST. CLAIRSVILLE,"5,096",1,9,0.0,0.0,0,1,1,8,0,0.0
5041,574,76929,43977,Flushing,OH,Wheeling,BELMONT COUNTY,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500,42.0,BELMONT COUNTY,Flushing,OH00711,FLUSHING,858,0,3,0.0,0.0,0,0,0,3,0,0.0
5042,574,76929,43977,Flushing,OH,Wheeling,BELMONT COUNTY,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500,44.0,BELMONT COUNTY,Belmont,OH00700,BELMONT COUNTY SHERIFF,"29,108",34,314,2.0,10.0,2,20,52,232,30,4.0
5043,575,77569,45306,Botkins,OH,Sidney,SHELBY COUNTY,14190,1288100,1268100,1187600,1199500,1178200,1204000,1274200,1323400,1366800,1424300,1538600,1635100,563.0,SHELBY COUNTY,Sidney,OH07501,SIDNEY,"20,466",42,822,3.0,24.0,9,6,162,641,19,6.0
5044,575,77569,45306,Botkins,OH,Sidney,SHELBY COUNTY,14190,1288100,1268100,1187600,1199500,1178200,1204000,1274200,1323400,1366800,1424300,1538600,1635100,564.0,SHELBY COUNTY,Fort Loramie,OH07504,FORT LORAMIE,"1,500",0,2,0.0,0.0,0,0,0,1,1,0.0
5045,576,77423,45054,Oregonia,OH,Cincinnati,WARREN COUNTY,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300,479.0,WARREN COUNTY,Springboro,OH08314,SPRINGBORO,"1,273",0,8,0.0,0.0,0,0,1,7,0,0.0
5046,576,77423,45054,Oregonia,OH,Cincinnati,WARREN COUNTY,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300,644.0,WARREN COUNTY,Franklin,OH08301,FRANKLIN,"11,779",31,443,1.0,6.0,13,11,70,359,14,1.0
5047,576,77423,45054,Oregonia,OH,Cincinnati,WARREN COUNTY,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300,646.0,WARREN COUNTY,Lebanon,OH08303,LEBANON,"20,741",4,116,0.0,0.0,1,3,12,101,3,2.0
5048,576,77423,45054,Oregonia,OH,Cincinnati,WARREN COUNTY,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300,647.0,WARREN COUNTY,Mason,OH08304,MASON,"33,406",12,357,0.0,5.0,3,4,31,321,5,0.0
5049,576,77423,45054,Oregonia,OH,Cincinnati,WARREN COUNTY,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300,650.0,WARREN COUNTY,Maineville,OH08311,MAINEVILLE,"1,070",0,1,0.0,0.0,0,0,1,0,0,0.0
5050,576,77423,45054,Oregonia,OH,Cincinnati,WARREN COUNTY,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300,651.0,WARREN COUNTY,Springboro,OH08314,SPRINGBORO,"17,359",10,114,0.0,5.0,0,5,14,98,2,0.0
5051,577,77373,44867,Republic,OH,Tiffin,SENECA COUNTY,14309,1112400,1033200,984800,1021100,941400,908100,958700,987800,1026400,1051800,1091100,1200600,561.0,SENECA COUNTY,Tiffin,OH07402,TIFFIN,"17,481",18,390,0.0,2.0,4,12,55,331,4,1.0
5052,578,76565,43164,Williamsport,OH,Columbus,PICKAWAY COUNTY,14325,1069900,1046600,993800,978400,934700,937500,979200,1019400,1044600,1098200,1159400,1309900,511.0,PICKAWAY COUNTY,Circleville,OH06501,CIRCLEVILLE,"13,972",57,714,0.0,13.0,21,23,136,550,28,4.0
5053,578,76565,43164,Williamsport,OH,Columbus,PICKAWAY COUNTY,14325,1069900,1046600,993800,978400,934700,937500,979200,1019400,1044600,1098200,1159400,1309900,512.0,PICKAWAY COUNTY,Ashville,OH06502,ASHVILLE,"4,211",3,53,1.0,0.0,1,1,9,40,4,0.0
5054,579,77595,45334,Jackson Center,OH,Sidney,SHELBY COUNTY,14353,1151300,1117300,1028400,1010200,974700,980700,1034900,1071600,1112900,1135900,1220800,1331800,563.0,SHELBY COUNTY,Sidney,OH07501,SIDNEY,"20,466",42,822,3.0,24.0,9,6,162,641,19,6.0
5055,579,77595,45334,Jackson Center,OH,Sidney,SHELBY COUNTY,14353,1151300,1117300,1028400,1010200,974700,980700,1034900,1071600,1112900,1135900,1220800,1331800,564.0,SHELBY COUNTY,Fort Loramie,OH07504,FORT LORAMIE,"1,500",0,2,0.0,0.0,0,0,0,1,1,0.0
5056,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,186.0,FAIRFIELD COUNTY,Lancaster,OH02301,LANCASTER,"40,026",127,"1,706",0.0,24.0,33,70,236,"1,382",88,12.0
5057,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,187.0,FAIRFIELD COUNTY,Baltimore,OH02303,BALTIMORE,"2,973",0,15,0.0,0.0,0,0,3,11,1,1.0
5058,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,188.0,FAIRFIELD COUNTY,Carroll,OH02306,CARROLL,520,0,3,0.0,0.0,0,0,2,1,0,0.0
5059,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,189.0,FAIRFIELD COUNTY,Lithopolis,OH02307,LITHOPOLIS,"1,448",0,13,0.0,0.0,0,0,4,9,0,0.0
5060,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,190.0,FAIRFIELD COUNTY,Millersport,OH02308,MILLERSPORT,"1,050",0,2,0.0,0.0,0,0,1,1,0,0.0
5061,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,191.0,FAIRFIELD COUNTY,Pickerington,OH02309,PICKERINGTON,"20,297",38,351,0.0,6.0,12,20,20,315,16,0.0
5062,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,192.0,FAIRFIELD COUNTY,Sugar Grove,OH02312,SUGAR GROVE,433,0,1,0.0,0.0,0,0,0,1,0,0.0
5063,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,198.0,FAIRFIELD COUNTY,Lithopolis,OH02307,LITHOPOLIS,42,0,0,0.0,0.0,0,0,0,0,0,0.0
5064,580,76553,43150,Rushville,OH,Columbus,FAIRFIELD COUNTY,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200,199.0,FAIRFIELD COUNTY,Pickerington,OH02309,PICKERINGTON,76,0,1,0.0,0.0,0,0,0,1,0,0.0
5065,581,77883,45877,Pandora,OH,,PUTNAM COUNTY,14381,1175800,1229200,1242400,1193100,1226800,1282100,1281700,1244200,1317600,1386900,1416800,1423400,536.0,PUTNAM COUNTY,Ottawa,OH06901,OTTAWA,"4,394",6,14,0.0,2.0,0,4,0,13,1,0.0
5066,581,77883,45877,Pandora,OH,,PUTNAM COUNTY,14381,1175800,1229200,1242400,1193100,1226800,1282100,1281700,1244200,1317600,1386900,1416800,1423400,537.0,PUTNAM COUNTY,Columbus Grove,OH06904,COLUMBUS GROVE,"2,077",0,1,0.0,0.0,0,0,0,1,0,0.0
5067,581,77883,45877,Pandora,OH,,PUTNAM COUNTY,14381,1175800,1229200,1242400,1193100,1226800,1282100,1281700,1244200,1317600,1386900,1416800,1423400,538.0,PUTNAM COUNTY,Leipsic,OH06911,LEIPSIC,"2,022",1,12,0.0,0.0,0,1,4,8,0,0.0
5068,581,77883,45877,Pandora,OH,,PUTNAM COUNTY,14381,1175800,1229200,1242400,1193100,1226800,1282100,1281700,1244200,1317600,1386900,1416800,1423400,540.0,PUTNAM COUNTY,Pandora,OH06914,PANDORA,"1,146",0,3,0.0,0.0,0,0,1,2,0,0.0
5069,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,257.0,HAMILTON COUNTY,Cincinnati,OHCIP00,CINCINNATI,"299,116","2,833","15,105",70.0,292.0,"1,196","1,275","3,448","10,172","1,485",1.0
5070,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,261.0,HAMILTON COUNTY,Blue Ash,OH03104,BLUE ASH,"12,248",16,278,2.0,2.0,4,8,42,229,7,0.0
5071,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,263.0,HAMILTON COUNTY,Cleves,OH03106,CLEVES,"3,418",0,1,0.0,0.0,0,0,0,1,0,0.0
5072,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,264.0,HAMILTON COUNTY,Deer Park,OH03107,DEER PARK,"5,665",6,51,0.0,1.0,0,5,4,44,3,0.0
5073,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,269.0,HAMILTON COUNTY,Forest Park,OH03112,FOREST PARK,"18,665",50,435,1.0,7.0,20,22,70,345,20,1.0
5074,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,271.0,HAMILTON COUNTY,Greenhills,OH03115,GREENHILLS,"3,584",1,43,0.0,0.0,0,1,4,38,1,0.0
5075,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,272.0,HAMILTON COUNTY,Harrison,OH03116,HARRISON,"11,246",6,182,1.0,0.0,5,0,16,157,9,0.0
5076,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,277.0,HAMILTON COUNTY,Montgomery,OH03123,MONTGOMERY,"10,638",4,152,0.0,2.0,1,1,8,139,5,0.0
5077,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,281.0,HAMILTON COUNTY,Norwood,OH03128,NORWOOD,"19,994",68,895,0.0,15.0,28,25,132,707,56,2.0
5078,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,282.0,HAMILTON COUNTY,Reading,OH03129,READING,"10,307",28,291,1.0,4.0,7,16,52,232,7,0.0
5079,582,77489,45174,Terrace Park,OH,Cincinnati,HAMILTON COUNTY,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600,283.0,HAMILTON COUNTY,Springdale,OH03133,SPRINGDALE,"11,203",0,0,0.0,0.0,0,0,0,0,0,0.0
5080,583,76701,43466,Wayne,OH,Toledo,WOOD COUNTY,14410,0,0,0,0,0,0,0,475900,919800,876500,914700,1001900,670.0,WOOD COUNTY,Bowling Green,OH08701,BOWLING GREEN,"31,779",41,587,0.0,20.0,6,15,86,486,15,3.0
5081,583,76701,43466,Wayne,OH,Toledo,WOOD COUNTY,14410,0,0,0,0,0,0,0,475900,919800,876500,914700,1001900,671.0,WOOD COUNTY,North Baltimore,OH08702,NORTH BALTIMORE,"3,546",10,46,0.0,2.0,0,8,9,36,1,0.0
5082,583,76701,43466,Wayne,OH,Toledo,WOOD COUNTY,14410,0,0,0,0,0,0,0,475900,919800,876500,914700,1001900,672.0,WOOD COUNTY,Perrysburg,OH08703,PERRYSBURG,"21,732",7,232,0.0,3.0,4,0,10,221,1,0.0
5083,583,76701,43466,Wayne,OH,Toledo,WOOD COUNTY,14410,0,0,0,0,0,0,0,475900,919800,876500,914700,1001900,674.0,WOOD COUNTY,Bradner,OH08707,BRADNER,"1,024",1,2,0.0,0.0,0,1,0,2,0,0.0
5084,583,76701,43466,Wayne,OH,Toledo,WOOD COUNTY,14410,0,0,0,0,0,0,0,475900,919800,876500,914700,1001900,675.0,WOOD COUNTY,Northwood,OH08718,NORTHWOOD,"5,423",19,138,0.0,2.0,4,13,17,116,5,0.0
